,neighborhood,Renta neta media anual de los hogares (Urban Audit). 2016
0,Palacio,1.0940049586565954
1,Embajadores,0.8245116766282581
2,Cortes,1.1530901472672377
3,Justicia,1.2811633495594306
4,Universidad,0.9817610450428246
5,Sol,0.9761537987553146
6,Imperial,0.8627851617135052
7,Las Acacias,1.1068478640866435
8,La Chopera,0.7866651239131071
9,Legazpi,1.2273722095228832
10,Las Delicias,0.9835611108409124
11,Palos de Moguer,0.8426057453860512
12,Atocha,0.9380623510529643
13,Pacífico,0.6973736382002529
14,Adelfas,0.8712686214904743
15,La Estrella,1.1234824311311669
16,Ibiza,0.8841832977739175
17,Los Jerónimos,1.3130487321337536
18,Niño Jesús,1.2848403602514962
19,Recoletos,1.3952886360246592
20,Goya,0.8878696163812916
21,Fuente del Berro,0.7292734231678683
22,Guindalera,0.8209696366570669
23,Lista,0.8686578625764751
24,Castellana,1.2691643348494541
25,El Viso,1.351423098980439
26,Prosperidad,0.6849434496856314
27,Ciudad Jardín,0.680918277719035
28,Hispanoamérica,0.9728375828041141
29,Nueva España,1.1250817378134024
30,Castilla,0.8665973569564908
31,Bellas Vistas,0.8104866557999225
32,Cuatro Caminos,1.2473162323124298
33,Castillejos,1.3085434148977604
34,Almenara,0.8333627950763901
35,Valdeacederas,0.8057976381766393
36,Berruguete,0.8234087911111123
37,Gaztambide,0.9005339311540247
38,Arapiles,0.8438224574237818
39,Trafalgar,0.8407082386423406
40,Almagro,1.3749970313399138
41,Ríos Rosas,0.9789844836894813
42,Vallehermoso,1.1487257510997069
43,El Pardo,0.8117314566525171
44,Fuentelarreina,1.5855062455558098
45,Peñagrande,0.9280670865580033
46,Del Pilar,0.6840071828172232
47,La Paz,1.1828076358412107
48,Valverde,0.876432337237161
49,Mirasierra,1.384653404760721
50,El Goloso,1.199025574383377
51,Casa de Campo,0.9619454674948119
52,Argüelles,0.9056118112364303
53,Ciudad Universitaria,1.0700240034584678
54,Valdezarza,0.619090645541344
55,Valdemarín,1.5330952847093948
56,El Plantío,1.5501628267418979
57,Aravaca,1.1862785707776686
58,Los Cármenes,0.8373246038759309
59,Puerta del Ángel,0.9321486108807853
60,Lucero,0.9961102745050836
61,Aluche,1.0247651871878944
62,Campamento,1.048439747617994
63,Cuatro Vientos,1.1640389778706104
64,Las Águilas,0.9938509397188146
65,Comillas,1.1392091403071476
66,Opañel,1.0001334801285222
67,San Isidro,0.9359078200397535
68,Vista Alegre,0.9938913757062253
69,Puerta Bonita,0.9191057488998028
70,Buenavista,1.121534175661392
71,Abrantes,1.0074999464968333
72,Orcasitas,0.9657229727057585
73,Orcasur,1.0017037414420045
74,San Fermín,0.9974103345404873
75,Almendrales,1.0236288876002835
76,Moscardó,0.9922701850460478
77,Zofío,0.9046269209990316
78,Pradolongo,1.2062113333125726
79,Entrevías,
80,San Diego,
81,Palomeras Bajas,
82,Palomeras Sureste,
83,Portazgo,
84,Numancia,
85,Pavones,0.9722553225460376
86,Horcajo,1.2910577395538028
87,Marroquina,1.1426848300159695
88,Media Legua,1.0246179467111927
89,Fontarrón,0.8114700023239028
90,Vinateros,0.8412391928470138
91,Ventas,0.7146712081249649
92,Pueblo Nuevo,0.8139259815901108
93,Quintana,0.8201867582845742
94,La Concepción,0.9248511907554737
95,San Pascual,1.1526350194064545
96,San Juan Bautista,1.5346688236918156
97,Colina,1.4373927568297564
98,Atalaya,1.9175863819780337
99,Costillares,1.7810198520218936
100,Palomas,1.68680664641776
101,Piovera,1.6654603693276055
102,Canillas,0.7682483343374904
103,Pinar del Rey,0.6941406513473112
104,Apóstol Santiago,0.7663623671676246
105,Valdefuentes,1.1051948995612586
106,"Villaverde Alto, C.H. Villaverde",0.8432829941523118
107,San Cristóbal,0.7378509864025309
108,Butarque,1.1320416254223018
109,Los Rosales,1.065552701082441
110,Los Ángeles,1.055655662173869
111,Casco Histórico de Vallecas,0.7947353214176502
112,Santa Eugenia,1.194550537755929
113,Ensanche de Vallecas,1.0710122608881387
114,Casco Histórico de Vicálvaro,0.7644184110587908
115,Valdebernardo,1.2250764301116541
116,Valderrivas,1.2457514488165569
117,El Cañaveral,0.6119059467529236
118,Simancas,22504.15738864303
119,Hellín,21961.53434384049
120,Amposta,44105.511819772386
121,Arcos,31834.133591988113
122,Rosas,0.9084585340821622
123,Rejas,0.9032699489694102
124,Canillejas,0.8924939118167036
125,El Salvador,1.5520456306498638
126,Alameda de Osuna,52966.258089558265
127,Aeropuerto,30892.20249024933
128,Casco Histórico de Barajas,67321.42958247196
129,Timón,0.8775032180463821
130,Corralejos,0.6724345312203254
